transaction_id,date,location_id,product_id,quantity,unit_price_sold,gross_sales_amt,discount_amount,is_returned,return_reason,year,month,day,product_name,category,sub_category,price,location_type,city,state,region,discount_percentage
b0be044ec1a9,2019-01-30,L001_WEB,P145,1,26.76,26.76,0.0,False,,2019,1,30,Sheer Hair Oil,Haircare,Hair Oil,26.76,Web,,,Digital,0.0
7bfb0e0e84c0,2019-01-25,S003,P090,1,110.51,110.51,0.0,False,,2019,1,25,Matte Conditioner,Haircare,Conditioner,110.51,Retail Store,New Roberttown,WA,West,0.0
e68ad068bbe6,2019-01-23,S015,P015,1,44.19,44.19,0.0,False,,2019,1,23,,,,,Retail Store,Reidstad,KY,Southeast,0.0
e58d881809c9,2019-01-08,L001_WEB,P123,1,44.66,44.66,0.0,False,,2019,1,8,Volumizing Shampoo,Haircare,Shampoo,44.66,Web,,,Digital,0.0
1f4a28d80d53,2019-01-22,S012,P008,1,49.37,49.37,0.0,False,,2019,1,22,,,,,Retail Store,Barbaraland,MP,Southeast,0.0
298b89b0e361,2019-01-15,S017,P038,1,31.46,31.46,0.0,False,,2019,1,15,Sheer Sunscreen,Skincare,Sunscreen,31.46,Retail Store,New Cynthiaside,UT,Southeast,0.0
6e8d2f71fe21,2019-01-27,S022,P042,1,66.31,66.31,0.0,False,,2019,1,27,Volumizing Body Mist,Fragrance,Body Mist,66.31,Retail Store,Jasonfort,FM,Southeast,0.0
bd8653599d81,2019-01-30,L001_WEB,P099,1,72.51,72.51,0.0,False,,2019,1,30,Long-lasting Body Mist,Fragrance,Body Mist,72.51,Web,,,Digital,0.0
16c486d2cd5e,2019-01-17,L001_WEB,P049,2,28.37,56.74,0.0,False,,2019,1,17,Hydrating Conditioner,Haircare,Conditioner,28.37,Web,,,Digital,0.0
b43801b43c91,2019-01-23,L001_WEB,P078,1,30.35,30.35,0.0,False,,2019,1,23,Glowing Serum,Skincare,Serum,30.35,Web,,,Digital,0.0
a7fb50f35e6d,2019-01-19,S025,P079,2,47.14,94.28,0.0,False,,2019,1,19,Matte Sunscreen,Skincare,Sunscreen,47.14,Retail Store,Coxberg,MH,Southeast,0.0
4ba776c5fc09,2019-01-28,S022,P023,1,124.71,124.71,0.0,False,,2019,1,28,,,,,Retail Store,Jasonfort,FM,Southeast,0.0
6dcbf1b2d255,2019-01-27,S006,P037,1,45.52,45.52,24.48,False,,2019,1,27,Long-lasting Moisturizer,Skincare,Moisturizer,70.0,Retail Store,Robinsonshire,ND,Midwest,53.77855887521969
b48b7ad2f3e0,2019-01-01,S019,P044,2,17.7,35.4,2.14,False,,2019,1,1,Matte Blush,Makeup,Blush,18.77,Retail Store,Lake Mark,KY,Southwest,6.045197740112995
3cd35859ecd9,2019-01-17,S006,P107,1,88.98,88.98,0.0,False,,2019,1,17,Glowing Rollerball,Fragrance,Rollerball,88.98,Retail Store,Robinsonshire,ND,Midwest,0.0
1854ccf06897,2019-01-12,S010,P048,2,68.61,137.22,0.0,False,,2019,1,12,Sheer Conditioner,Haircare,Conditioner,68.61,Retail Store,Lindsaymouth,PA,Northeast,0.0
e55dba08948b,2019-01-31,L001_WEB,P029,1,29.94,29.94,0.0,False,,2019,1,31,Glowing Rollerball,Fragrance,Rollerball,29.94,Web,,,Digital,0.0
66f89dfc944e,2019-01-02,S015,P047,2,32.16,64.32,0.0,False,,2019,1,2,Volumizing Conditioner,Haircare,Conditioner,32.16,Retail Store,Reidstad,KY,Southeast,0.0
9db6394c8e45,2019-01-28,L001_WEB,P105,1,73.63,73.63,0.0,False,,2019,1,28,Hydrating Toner,Skincare,Toner,73.63,Web,,,Digital,0.0
c79c722c43fe,2019-01-21,S018,P043,1,50.8,50.8,3.38,False,,2019,1,21,Hydrating Lipstick,Makeup,Lipstick,54.18,Retail Store,East Steven,VA,Southeast,6.653543307086614
d4e9c8e84c44,2019-01-01,S016,P150,1,119.41,119.41,0.0,False,,2019,1,1,Volumizing Shampoo,Haircare,Shampoo,119.41,Retail Store,Michaelview,GA,Southwest,0.0
74d009e44ff8,2019-01-01,S013,P016,1,123.88,123.88,0.0,False,,2019,1,1,,,,,Retail Store,Port Keith,AZ,Southeast,0.0
bacfa125d386,2019-01-26,L001_WEB,P011,1,28.81,28.81,0.0,True,Gift Return,2019,1,26,,,,,Web,,,Digital,0.0
23a18b13084d,2019-01-17,L001_WEB,P069,3,89.66,268.98,0.0,False,,2019,1,17,Matte Body Mist,Fragrance,Body Mist,89.66,Web,,,Digital,0.0
bd6b9f09a332,2019-01-14,L001_WEB,P087,1,22.48,22.48,0.0,False,,2019,1,14,Matte Eyeshadow Palette,Makeup,Eyeshadow Palette,22.48,Web,,,Digital,0.0
d615988a5db0,2019-01-27,L001_WEB,P062,3,76.01,228.03,0.0,False,,2019,1,27,Long-lasting Sunscreen,Skincare,Sunscreen,76.01,Web,,,Digital,0.0
b419260eaf4a,2019-01-02,L001_WEB,P092,2,89.68,179.36,0.0,True,Gift Return,2019,1,2,Sheer Body Mist,Fragrance,Body Mist,89.68,Web,,,Digital,0.0
099075a9a88d,2019-01-13,S023,P036,1,77.68,77.68,34.27,False,,2019,1,13,Matte Foundation,Makeup,Foundation,111.95,Retail Store,Thomasberg,MO,Midwest,44.11688980432544
1.18E+72,2019-01-25,S007,P064,1,26.57,26.57,0.0,False,,2019,1,25,Volumizing Foundation,Makeup,Foundation,26.57,Retail Store,Port Lindachester,KY,Southeast,0.0
4b993f6ba99a,2019-01-16,L001_WEB,P132,1,62.39,62.39,0.0,False,,2019,1,16,Hydrating Lipstick,Makeup,Lipstick,62.39,Web,,,Digital,0.0
3061970c341f,2019-01-31,L001_WEB,P083,1,53.69,53.69,0.0,False,,2019,1,31,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,53.69,Web,,,Digital,0.0
0f7d6011a121,2019-01-26,S002,P084,1,68.42,68.42,28.89,False,,2019,1,26,Matte Mascara,Makeup,Mascara,97.31,Retail Store,Lake Curtis,IN,Midwest,42.22449576147325
625d755f6d01,2019-01-26,S009,P021,1,32.94,32.94,0.0,False,,2019,1,26,,,,,Retail Store,South Colinstad,CT,Northeast,0.0
0066f6e47a9e,2019-01-16,S005,P026,2,58.83,117.66,0.0,False,,2019,1,16,,,,,Retail Store,Lake Debra,AK,Southwest,0.0
0bfea066af79,2019-01-05,S022,P134,2,114.82,229.64,0.0,False,,2019,1,5,Repairing Eyeshadow Palette,Makeup,Eyeshadow Palette,114.82,Retail Store,Jasonfort,FM,Southeast,0.0
e9a15cd61ad9,2019-01-02,S005,P033,1,86.32,86.32,13.27,False,,2019,1,2,Glowing Lipstick,Makeup,Lipstick,99.59,Retail Store,Lake Debra,AK,Southwest,15.373030583873959
8a24bfa423cf,2019-01-28,S025,P120,1,60.76,60.76,0.0,False,,2019,1,28,Repairing Eyeshadow Palette,Makeup,Eyeshadow Palette,60.76,Retail Store,Coxberg,MH,Southeast,0.0
a120c4e313e9,2019-01-22,S019,P139,1,68.01,68.01,0.0,False,,2019,1,22,Sheer Conditioner,Haircare,Conditioner,68.01,Retail Store,Lake Mark,KY,Southwest,0.0
4744cb97c9da,2019-01-22,L001_WEB,P023,1,124.71,124.71,0.0,True,Wrong Shade,2019,1,22,,,,,Web,,,Digital,0.0
d4eae679bdda,2019-01-29,S023,P099,2,54.27,108.54,36.48,False,,2019,1,29,Long-lasting Body Mist,Fragrance,Body Mist,72.51,Retail Store,Thomasberg,MO,Midwest,33.60972913211719
84a2208836a8,2019-01-29,L001_WEB,P032,1,86.37,86.37,0.0,False,,2019,1,29,Sheer Cleanser,Skincare,Cleanser,86.37,Web,,,Digital,0.0
a8b3e663f6c7,2019-01-16,S018,P024,2,27.73,55.46,0.0,False,,2019,1,16,,,,,Retail Store,East Steven,VA,Southeast,0.0
c2e8ed07fb99,2019-01-19,L001_WEB,P017,1,100.21,100.21,0.0,False,,2019,1,19,,,,,Web,,,Digital,0.0
3a8f4c5a29e8,2019-01-24,S020,P098,1,110.49,110.49,0.0,False,,2019,1,24,Glowing Hair Oil,Haircare,Hair Oil,110.49,Retail Store,East Lydiamouth,WI,Midwest,0.0
93bf5373cf8f,2019-01-14,S020,P060,1,94.23,94.23,26.2,False,,2019,1,14,Long-lasting Body Mist,Fragrance,Body Mist,120.43,Retail Store,East Lydiamouth,WI,Midwest,27.80430860660087
03c337cff168,2019-01-24,S017,P049,2,28.37,56.74,0.0,False,,2019,1,24,Hydrating Conditioner,Haircare,Conditioner,28.37,Retail Store,New Cynthiaside,UT,Southeast,0.0
3f90a26967ee,2019-01-28,S017,P081,4,44.87,179.48,0.0,True,Changed Mind,2019,1,28,Repairing Rollerball,Fragrance,Rollerball,44.87,Retail Store,New Cynthiaside,UT,Southeast,0.0
1cada6fefd62,2019-01-19,L001_WEB,P138,1,59.61,59.61,0.0,False,,2019,1,19,Hydrating Styling Cream,Haircare,Styling Cream,59.61,Web,,,Digital,0.0
11feb7974268,2019-01-25,L001_WEB,P094,2,22.14,44.28,0.0,False,,2019,1,25,Sheer Toner,Skincare,Toner,22.14,Web,,,Digital,0.0
6819547eefd9,2019-01-22,S001,P057,1,60.11,60.11,9.4,False,,2019,1,22,Repairing Eyeshadow Palette,Makeup,Eyeshadow Palette,69.51,Retail Store,North Judithbury,SC,Southeast,15.637997005489938
52a9b9803d6d,2019-01-27,L001_WEB,P076,2,87.98,175.96,0.0,False,,2019,1,27,Sheer Rollerball,Fragrance,Rollerball,87.98,Web,,,Digital,0.0
69d69bb3daf2,2019-01-20,S013,P073,1,40.81,40.81,0.0,False,,2019,1,20,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Retail Store,Port Keith,AZ,Southeast,0.0
8cdbc995ed61,2019-01-23,L001_WEB,P009,1,93.39,93.39,0.0,False,,2019,1,23,,,,,Web,,,Digital,0.0
a82ebb043df4,2019-01-04,S024,P071,5,117.4,587.0,0.0,False,,2019,1,4,Glowing Body Mist,Fragrance,Body Mist,117.4,Retail Store,Juliechester,IA,Midwest,0.0
ecb008966a9d,2019-01-27,S011,P056,1,108.81,108.81,0.0,False,,2019,1,27,Sheer Moisturizer,Skincare,Moisturizer,108.81,Retail Store,South Christianport,ND,Midwest,0.0
5a7d68b1c76c,2019-01-26,S018,P086,1,107.3,107.3,0.0,False,,2019,1,26,Hydrating Blush,Makeup,Blush,107.3,Retail Store,East Steven,VA,Southeast,0.0
e29009eabb0c,2019-01-30,L001_WEB,P058,2,50.56,101.12,15.98,False,,2019,1,30,Matte Shampoo,Haircare,Shampoo,58.55,Web,,,Digital,15.803006329113925
90f876549058,2019-01-16,S020,P101,1,120.99,120.99,0.0,False,,2019,1,16,Volumizing Eau de Parfum,Fragrance,Eau de Parfum,120.99,Retail Store,East Lydiamouth,WI,Midwest,0.0
e274488f840d,2019-01-06,S022,P006,1,46.3,46.3,0.0,False,,2019,1,6,,,,,Retail Store,Jasonfort,FM,Southeast,0.0
cf2732607e06,2019-01-12,S004,P101,1,120.99,120.99,0.0,False,,2019,1,12,Volumizing Eau de Parfum,Fragrance,Eau de Parfum,120.99,Retail Store,East William,CO,Southeast,0.0
f8fd6d921677,2019-01-23,S009,P050,2,61.99,123.98,0.0,False,,2019,1,23,Repairing Hair Oil,Haircare,Hair Oil,61.99,Retail Store,South Colinstad,CT,Northeast,0.0
17ecf060effb,2019-01-11,S016,P149,2,37.28,74.56,12.48,False,,2019,1,11,Matte Sunscreen,Skincare,Sunscreen,43.52,Retail Store,Michaelview,GA,Southwest,16.738197424892704
bc11fe857621,2019-01-21,L001_WEB,P042,1,66.31,66.31,0.0,False,,2019,1,21,Volumizing Body Mist,Fragrance,Body Mist,66.31,Web,,,Digital,0.0
fe9af81c381b,2019-01-29,S005,P038,1,31.46,31.46,0.0,False,,2019,1,29,Sheer Sunscreen,Skincare,Sunscreen,31.46,Retail Store,Lake Debra,AK,Southwest,0.0
aaf6ec093195,2019-01-21,L001_WEB,P003,1,63.22,63.22,0.0,False,,2019,1,21,,,,,Web,,,Digital,0.0
86640bde9995,2019-01-26,L001_WEB,P038,1,31.46,31.46,0.0,False,,2019,1,26,Sheer Sunscreen,Skincare,Sunscreen,31.46,Web,,,Digital,0.0
d6411c39a783,2019-01-06,L001_WEB,P015,1,44.19,44.19,0.0,False,,2019,1,6,,,,,Web,,,Digital,0.0
1a5c7d0e8358,2019-01-02,L001_WEB,P031,5,37.12,185.6,0.0,False,,2019,1,2,Sheer Rollerball,Fragrance,Rollerball,37.12,Web,,,Digital,0.0
0a752f7a2c2f,2019-01-05,L001_WEB,P104,1,38.34,38.34,0.0,False,,2019,1,5,Volumizing Toner,Skincare,Toner,38.34,Web,,,Digital,0.0
516d97f08b3f,2019-01-10,L001_WEB,P045,1,114.88,114.88,0.0,False,,2019,1,10,Hydrating Serum,Skincare,Serum,114.88,Web,,,Digital,0.0
5d0b0ffbb673,2019-01-26,S024,P023,2,124.71,249.42,0.0,False,,2019,1,26,,,,,Retail Store,Juliechester,IA,Midwest,0.0
43fe6472f367,2019-01-09,S007,P114,1,102.93,102.93,0.0,False,,2019,1,9,Repairing Blush,Makeup,Blush,102.93,Retail Store,Port Lindachester,KY,Southeast,0.0
8ecd67ee1073,2019-01-16,S024,P131,1,42.74,42.74,0.0,False,,2019,1,16,Matte Serum,Skincare,Serum,42.74,Retail Store,Juliechester,IA,Midwest,0.0
4d087e447507,2019-01-16,S002,P071,1,80.0,80.0,37.4,False,,2019,1,16,Glowing Body Mist,Fragrance,Body Mist,117.4,Retail Store,Lake Curtis,IN,Midwest,46.75
c35d6b91d4d7,2019-01-21,L001_WEB,P112,1,48.7,48.7,0.0,False,,2019,1,21,Glowing Shampoo,Haircare,Shampoo,48.7,Web,,,Digital,0.0
1fc994319162,2019-01-23,S005,P138,1,59.61,59.61,0.0,True,Gift Return,2019,1,23,Hydrating Styling Cream,Haircare,Styling Cream,59.61,Retail Store,Lake Debra,AK,Southwest,0.0
02a70d2585cf,2019-01-27,S002,P138,2,59.61,119.22,0.0,False,,2019,1,27,Hydrating Styling Cream,Haircare,Styling Cream,59.61,Retail Store,Lake Curtis,IN,Midwest,0.0
9c37c6caea07,2019-01-27,L001_WEB,P150,1,119.41,119.41,0.0,False,,2019,1,27,Volumizing Shampoo,Haircare,Shampoo,119.41,Web,,,Digital,0.0
99c3e5487170,2019-01-25,S011,P054,4,116.79,467.16,0.0,False,,2019,1,25,Sheer Conditioner,Haircare,Conditioner,116.79,Retail Store,South Christianport,ND,Midwest,0.0
6b70bbdf1e15,2019-01-20,L001_WEB,P047,1,32.16,32.16,0.0,False,,2019,1,20,Volumizing Conditioner,Haircare,Conditioner,32.16,Web,,,Digital,0.0
8ecec091acc9,2019-01-02,S010,P033,1,99.59,99.59,0.0,False,,2019,1,2,Glowing Lipstick,Makeup,Lipstick,99.59,Retail Store,Lindsaymouth,PA,Northeast,0.0
9af00d645796,2019-01-09,S011,P009,1,69.14,69.14,24.25,False,,2019,1,9,,,,,Retail Store,South Christianport,ND,Midwest,35.07376337865201
eff1ed7b9609,2019-01-06,L001_WEB,P109,4,92.6,370.4,0.0,False,,2019,1,6,Repairing Hair Oil,Haircare,Hair Oil,92.6,Web,,,Digital,0.0
67c364730d11,2019-01-02,L001_WEB,P133,3,62.49,187.47,0.0,False,,2019,1,2,Repairing Rollerball,Fragrance,Rollerball,62.49,Web,,,Digital,0.0
790f6449695a,2019-01-05,S016,P148,1,39.33,39.33,0.0,False,,2019,1,5,Matte Moisturizer,Skincare,Moisturizer,39.33,Retail Store,Michaelview,GA,Southwest,0.0
4e4c2089909d,2019-01-12,S003,P138,1,59.61,59.61,0.0,False,,2019,1,12,Hydrating Styling Cream,Haircare,Styling Cream,59.61,Retail Store,New Roberttown,WA,West,0.0
a7feb0045d07,2019-01-02,L001_WEB,P061,1,49.75,49.75,0.0,False,,2019,1,2,Matte Conditioner,Haircare,Conditioner,49.75,Web,,,Digital,0.0
07e9c8247613,2019-01-07,S025,P035,1,104.32,104.32,0.0,False,,2019,1,7,Sheer Cleanser,Skincare,Cleanser,104.32,Retail Store,Coxberg,MH,Southeast,0.0
1ab3c3f6e807,2019-01-05,L001_WEB,P109,1,92.6,92.6,0.0,False,,2019,1,5,Repairing Hair Oil,Haircare,Hair Oil,92.6,Web,,,Digital,0.0
4d69ce366d48,2019-01-29,S013,P042,1,61.31,61.31,5.0,False,,2019,1,29,Volumizing Body Mist,Fragrance,Body Mist,66.31,Retail Store,Port Keith,AZ,Southeast,8.155276463872125
b42e72cf7c73,2019-01-23,S025,P037,1,61.37,61.37,8.63,False,,2019,1,23,Long-lasting Moisturizer,Skincare,Moisturizer,70.0,Retail Store,Coxberg,MH,Southeast,14.06224539677367
1a320cc10802,2019-01-23,L001_WEB,P050,2,61.99,123.98,0.0,False,,2019,1,23,Repairing Hair Oil,Haircare,Hair Oil,61.99,Web,,,Digital,0.0
ef85306c2a3e,2019-01-17,L001_WEB,P042,1,66.31,66.31,0.0,False,,2019,1,17,Volumizing Body Mist,Fragrance,Body Mist,66.31,Web,,,Digital,0.0
20ba09f7fabe,2019-01-14,L001_WEB,P098,1,110.49,110.49,0.0,False,,2019,1,14,Glowing Hair Oil,Haircare,Hair Oil,110.49,Web,,,Digital,0.0
0ead324fec54,2019-01-04,L001_WEB,P137,1,41.48,41.48,0.0,False,,2019,1,4,Repairing Conditioner,Haircare,Conditioner,41.48,Web,,,Digital,0.0
61cded760aa3,2019-01-21,L001_WEB,P023,1,124.71,124.71,0.0,False,,2019,1,21,,,,,Web,,,Digital,0.0
8e800591b2e1,2019-01-28,S013,P058,1,49.89,49.89,8.66,False,,2019,1,28,Matte Shampoo,Haircare,Shampoo,58.55,Retail Store,Port Keith,AZ,Southeast,17.358188013629984
4b4844107c0f,2019-01-31,L001_WEB,P027,2,110.1,220.2,0.0,False,,2019,1,31,,,,,Web,,,Digital,0.0
c9fce8bdc911,2019-01-29,S005,P079,1,47.14,47.14,0.0,False,,2019,1,29,Matte Sunscreen,Skincare,Sunscreen,47.14,Retail Store,Lake Debra,AK,Southwest,0.0
52457f64e394,2019-01-12,S025,P147,2,25.34,50.68,0.0,False,,2019,1,12,Long-lasting Eau de Parfum,Fragrance,Eau de Parfum,25.34,Retail Store,Coxberg,MH,Southeast,0.0
93e8dac56597,2019-01-29,S018,P013,1,40.42,40.42,0.0,False,,2019,1,29,,,,,Retail Store,East Steven,VA,Southeast,0.0
a1c166e8b41d,2019-01-12,S009,P137,1,41.48,41.48,0.0,False,,2019,1,12,Repairing Conditioner,Haircare,Conditioner,41.48,Retail Store,South Colinstad,CT,Northeast,0.0
f9fd5dbf12ac,2019-01-19,L001_WEB,P033,1,99.59,99.59,0.0,False,,2019,1,19,Glowing Lipstick,Makeup,Lipstick,99.59,Web,,,Digital,0.0
844489a50d22,2019-01-22,S010,P033,1,99.59,99.59,0.0,False,,2019,1,22,Glowing Lipstick,Makeup,Lipstick,99.59,Retail Store,Lindsaymouth,PA,Northeast,0.0
ff313ec01f93,2019-01-30,S006,P095,2,71.47,142.94,67.8,False,,2019,1,30,Matte Conditioner,Haircare,Conditioner,105.37,Retail Store,Robinsonshire,ND,Midwest,47.43248915628936
dc9fe2a17edf,2019-01-06,S002,P113,5,65.27,326.35,0.0,False,,2019,1,6,Repairing Hair Oil,Haircare,Hair Oil,65.27,Retail Store,Lake Curtis,IN,Midwest,0.0
59a955c12151,2019-01-09,L001_WEB,P110,1,89.15,89.15,0.0,False,,2019,1,9,Repairing Lipstick,Makeup,Lipstick,89.15,Web,,,Digital,0.0
b29d55744f44,2019-01-08,S021,P079,1,34.83,34.83,12.31,False,,2019,1,8,Matte Sunscreen,Skincare,Sunscreen,47.14,Retail Store,Carlshire,MO,Midwest,35.34309503301752
20d50d9edbe3,2019-01-28,S003,P024,1,25.68,25.68,2.05,False,,2019,1,28,,,,,Retail Store,New Roberttown,WA,West,7.982866043613707
f9908c8ede93,2019-01-19,L001_WEB,P015,1,44.19,44.19,0.0,False,,2019,1,19,,,,,Web,,,Digital,0.0
0ec6461add6e,2019-01-26,L001_WEB,P003,4,63.22,252.88,0.0,False,,2019,1,26,,,,,Web,,,Digital,0.0
85f6791d7d45,2019-01-24,S001,P035,1,104.32,104.32,0.0,False,,2019,1,24,Sheer Cleanser,Skincare,Cleanser,104.32,Retail Store,North Judithbury,SC,Southeast,0.0
77ebfe7c5c00,2019-01-29,S018,P137,1,41.48,41.48,0.0,False,,2019,1,29,Repairing Conditioner,Haircare,Conditioner,41.48,Retail Store,East Steven,VA,Southeast,0.0
8940b4518da0,2019-01-30,S014,P002,2,81.05,162.1,0.0,False,,2019,1,30,,,,,Retail Store,Port Craig,CO,Southeast,0.0
0aa0a21e2491,2019-01-08,S016,P136,1,54.06,54.06,5.67,False,,2019,1,8,Sheer Body Mist,Fragrance,Body Mist,59.73,Retail Store,Michaelview,GA,Southwest,10.488346281908989
9889a14294af,2019-01-30,L001_WEB,P135,3,69.04,207.12,0.0,False,,2019,1,30,Repairing Sunscreen,Skincare,Sunscreen,69.04,Web,,,Digital,0.0
9551a2bcfe90,2019-01-05,S001,P132,1,56.18,56.18,6.21,False,,2019,1,5,Hydrating Lipstick,Makeup,Lipstick,62.39,Retail Store,North Judithbury,SC,Southeast,11.05375578497686
c31809bc5eae,2019-01-04,S004,P087,3,22.48,67.44,0.0,False,,2019,1,4,Matte Eyeshadow Palette,Makeup,Eyeshadow Palette,22.48,Retail Store,East William,CO,Southeast,0.0
a02121a2ef63,2019-01-25,L001_WEB,P031,1,37.12,37.12,0.0,False,,2019,1,25,Sheer Rollerball,Fragrance,Rollerball,37.12,Web,,,Digital,0.0
b17f0e1d477d,2019-01-01,L001_WEB,P146,1,124.99,124.99,0.0,False,,2019,1,1,Hydrating Sunscreen,Skincare,Sunscreen,124.99,Web,,,Digital,0.0
21ceddad610a,2019-01-31,S016,P132,2,56.38,112.76,12.02,False,,2019,1,31,Hydrating Lipstick,Makeup,Lipstick,62.39,Retail Store,Michaelview,GA,Southwest,10.65980844271018
d0a87ba72075,2019-01-16,L001_WEB,P015,1,44.19,44.19,0.0,False,,2019,1,16,,,,,Web,,,Digital,0.0
f2069951b8e9,2019-01-12,S006,P028,1,112.67,112.67,0.0,False,,2019,1,12,Long-lasting Moisturizer,Skincare,Moisturizer,112.67,Retail Store,Robinsonshire,ND,Midwest,0.0
9adcb2311f92,2019-01-12,L001_WEB,P003,1,63.22,63.22,0.0,False,,2019,1,12,,,,,Web,,,Digital,0.0
f7c9d0da1f06,2019-01-17,L001_WEB,P040,1,98.81,98.81,0.0,True,Gift Return,2019,1,17,Volumizing Conditioner,Haircare,Conditioner,98.81,Web,,,Digital,0.0
2686ee9c301b,2019-01-09,L001_WEB,P058,1,58.55,58.55,0.0,False,,2019,1,9,Matte Shampoo,Haircare,Shampoo,58.55,Web,,,Digital,0.0
6e4a271c3b88,2019-01-29,S024,P047,1,19.36,19.36,12.8,False,,2019,1,29,Volumizing Conditioner,Haircare,Conditioner,32.16,Retail Store,Juliechester,IA,Midwest,66.11570247933885
5888f8639aed,2019-01-15,S017,P042,1,66.31,66.31,0.0,True,Allergic Reaction,2019,1,15,Volumizing Body Mist,Fragrance,Body Mist,66.31,Retail Store,New Cynthiaside,UT,Southeast,0.0
0ca7ada166e5,2019-01-29,S024,P051,1,47.23,47.23,13.85,False,,2019,1,29,Hydrating Moisturizer,Skincare,Moisturizer,61.08,Retail Store,Juliechester,IA,Midwest,29.324581833580353
74c459e59f01,2019-01-11,S004,P009,1,93.39,93.39,0.0,False,,2019,1,11,,,,,Retail Store,East William,CO,Southeast,0.0
da373d22a4ff,2019-01-22,L001_WEB,P069,1,89.66,89.66,0.0,False,,2019,1,22,Matte Body Mist,Fragrance,Body Mist,89.66,Web,,,Digital,0.0
0a5d6085bda4,2019-01-22,S007,P033,1,99.59,99.59,0.0,False,,2019,1,22,Glowing Lipstick,Makeup,Lipstick,99.59,Retail Store,Port Lindachester,KY,Southeast,0.0
c7383712307c,2019-01-17,S003,P100,1,111.84,111.84,0.0,False,,2019,1,17,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,111.84,Retail Store,New Roberttown,WA,West,0.0
db2b3bb3cead,2019-01-05,S019,P040,1,87.11,87.11,11.7,False,,2019,1,5,Volumizing Conditioner,Haircare,Conditioner,98.81,Retail Store,Lake Mark,KY,Southwest,13.431293766502122
eb65d375dbbc,2019-01-27,L001_WEB,P088,1,40.48,40.48,0.0,True,Wrong Shade,2019,1,27,Glowing Eau de Parfum,Fragrance,Eau de Parfum,40.48,Web,,,Digital,0.0
10296e7b7ab5,2019-01-10,S004,P073,1,40.81,40.81,0.0,False,,2019,1,10,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Retail Store,East William,CO,Southeast,0.0
b03e167dc815,2019-01-05,L001_WEB,P131,1,42.74,42.74,0.0,False,,2019,1,5,Matte Serum,Skincare,Serum,42.74,Web,,,Digital,0.0
6eb2112f5382,2019-01-09,L001_WEB,P064,1,26.57,26.57,0.0,False,,2019,1,9,Volumizing Foundation,Makeup,Foundation,26.57,Web,,,Digital,0.0
4e56df62c9aa,2019-01-26,S015,P027,2,110.1,220.2,0.0,False,,2019,1,26,,,,,Retail Store,Reidstad,KY,Southeast,0.0
78ac4875e496,2019-01-28,S004,P039,1,74.46,74.46,0.0,False,,2019,1,28,Glowing Conditioner,Haircare,Conditioner,74.46,Retail Store,East William,CO,Southeast,0.0
30eec2bdfe2d,2019-01-07,L001_WEB,P038,1,31.46,31.46,0.0,False,,2019,1,7,Sheer Sunscreen,Skincare,Sunscreen,31.46,Web,,,Digital,0.0
8cc6f08e72ba,2019-01-02,L001_WEB,P098,1,110.49,110.49,0.0,False,,2019,1,2,Glowing Hair Oil,Haircare,Hair Oil,110.49,Web,,,Digital,0.0
42aec92b6768,2019-01-08,S003,P057,1,69.51,69.51,0.0,False,,2019,1,8,Repairing Eyeshadow Palette,Makeup,Eyeshadow Palette,69.51,Retail Store,New Roberttown,WA,West,0.0
5232d3ed58b7,2019-01-21,S017,P014,1,87.34,87.34,0.0,False,,2019,1,21,,,,,Retail Store,New Cynthiaside,UT,Southeast,0.0
d7104d8da4b9,2019-01-12,S021,P108,1,51.09,51.09,0.0,False,,2019,1,12,Volumizing Cleanser,Skincare,Cleanser,51.09,Retail Store,Carlshire,MO,Midwest,0.0
0da0adbbaefd,2019-01-01,S024,P014,1,64.89,64.89,22.45,False,,2019,1,1,,,,,Retail Store,Juliechester,IA,Midwest,34.59701032516566
cf7e8c0427a8,2019-01-20,S017,P026,1,58.83,58.83,0.0,False,,2019,1,20,,,,,Retail Store,New Cynthiaside,UT,Southeast,0.0
f19f8e5fb4f6,2019-01-11,L001_WEB,P078,1,30.35,30.35,0.0,False,,2019,1,11,Glowing Serum,Skincare,Serum,30.35,Web,,,Digital,0.0
26632a10801b,2019-01-25,S013,P034,1,70.28,70.28,0.0,False,,2019,1,25,Glowing Sunscreen,Skincare,Sunscreen,70.28,Retail Store,Port Keith,AZ,Southeast,0.0
f59f7c985a49,2019-01-25,S002,P136,1,44.49,44.49,15.24,False,,2019,1,25,Sheer Body Mist,Fragrance,Body Mist,59.73,Retail Store,Lake Curtis,IN,Midwest,34.254888739042485
a67dd1b2024d,2019-01-03,L001_WEB,P028,1,112.67,112.67,0.0,False,,2019,1,3,Long-lasting Moisturizer,Skincare,Moisturizer,112.67,Web,,,Digital,0.0
c7d320129d1e,2019-01-19,S019,P049,1,28.37,28.37,0.0,False,,2019,1,19,Hydrating Conditioner,Haircare,Conditioner,28.37,Retail Store,Lake Mark,KY,Southwest,0.0
cfd952358c2c,2019-01-31,L001_WEB,P140,1,20.89,20.89,0.0,False,,2019,1,31,Volumizing Blush,Makeup,Blush,20.89,Web,,,Digital,0.0
